index,open,close,open_interest,limit_up,total_turnover,high,basis_spread,volume,low,trading_date,limit_down
2013-08-20 14:30:00,3799.152,3801.403,1799048.0,3992.214,3823936300.0,3804.159,,100358.0,3796.353,2013-08-20,3612.142
2013-08-20 14:45:00,3801.326,3795.803,1787040.0,3992.231,2862660280.0,3803.092,,75174.0,3794.921,2013-08-20,3612.253
2013-08-20 15:00:00,3794.94,3785.341,1757300.0,3992.2,5962689340.0,3799.531,,156840.0,3781.702,2013-08-20,3612.16
2013-08-21 09:15:00,3785.829,3793.938,1769068.0,3988.788,6136691560.0,3793.938,,161502.0,3782.521,2013-08-21,3608.897
2013-08-21 09:30:00,3794.009,3794.026,1781098.0,3988.881,3033578360.0,3795.8,,79830.0,3789.222,2013-08-21,3609.032
2013-08-21 09:45:00,3793.914,3789.271,1789322.0,3989.176,3041570280.0,3794.027,,80168.0,3786.471,2013-08-21,3609.099
2013-08-21 10:00:00,3789.346,3783.873,1795840.0,3989.262,5269335280.0,3789.346,,138916.0,3779.864,2013-08-21,3609.364
2013-08-21 10:15:00,3783.979,3789.316,1793932.0,3989.277,3031227060.0,3792.465,,79842.0,3783.049,2013-08-21,3609.429
2013-08-21 10:45:00,3788.35,3787.786,1792858.0,3989.292,2030294840.0,3791.548,,53442.0,3785.677,2013-08-21,3609.453
2013-08-21 11:00:00,3787.788,3785.715,1795352.0,3989.332,1628019260.0,3789.588,,42894.0,3783.936,2013-08-21,3609.468
2013-08-21 11:15:00,3786.664,3789.816,1813742.0,3989.459,2710574660.0,3791.603,,71360.0,3784.867,2013-08-21,3609.509
2013-08-21 11:30:00,3790.701,3790.707,1798992.0,3989.476,2726867400.0,3793.298,,71764.0,3787.853,2013-08-21,3609.558
2013-08-21 13:45:00,3790.698,3785.815,1798818.0,3989.415,1755848240.0,3791.583,,46242.0,3785.008,2013-08-21,3609.546
2013-08-21 14:00:00,3785.824,3785.888,1795154.0,3989.418,1158716240.0,3788.669,,30530.0,3784.976,2013-08-21,3609.563
2013-08-21 14:15:00,3786.775,3786.716,1791512.0,3989.412,1597393200.0,3787.827,,42104.0,3783.017,2013-08-21,3609.559
2013-08-21 14:30:00,3786.798,3785.732,1789396.0,3989.401,1415401340.0,3789.596,,37288.0,3784.889,2013-08-21,3609.556
2013-08-21 14:45:00,3784.877,3784.663,1787910.0,3989.42,1582674420.0,3787.626,,41728.0,3781.875,2013-08-21,3609.548
2013-08-21 15:00:00,3783.786,3777.969,1761844.0,3989.492,7544720000.0,3784.672,,199232.0,3775.266,2013-08-21,3609.566
2013-08-22 09:15:00,3767.367,3770.544,1766576.0,3975.129,6452022140.0,3776.239,,170704.0,3764.721,2013-08-22,3597.0
2013-08-22 09:30:00,3770.618,3770.635,1765386.0,3975.163,2851105260.0,3774.478,,75604.0,3767.686,2013-08-22,3597.046
2013-08-22 09:45:00,3771.515,3775.306,1766288.0,3975.158,3420712760.0,3776.413,,90510.0,3766.551,2013-08-22,3597.064
2013-08-22 10:00:00,3775.385,3782.06,1776332.0,3975.433,7723758960.0,3786.053,,203902.0,3774.419,2013-08-22,3597.145
2013-08-22 10:15:00,3783.042,3772.279,1770676.0,3975.473,5760787660.0,3785.113,,152118.0,3769.399,2013-08-22,3597.33
2013-08-22 10:45:00,3772.283,3771.25,1783550.0,3975.569,2171357740.0,3775.019,,57482.0,3770.187,2013-08-22,3597.371
2013-08-22 11:00:00,3772.14,3768.241,1803034.0,3975.817,4935405640.0,3772.141,,130730.0,3764.385,2013-08-22,3597.474
2013-08-22 11:15:00,3767.36,3761.285,1823470.0,3976.202,5856145140.0,3771.208,,155340.0,3759.394,2013-08-22,3597.706
2013-08-22 11:30:00,3761.278,3754.611,1834070.0,3976.325,7292533800.0,3763.174,,193572.0,3752.748,2013-08-22,3598.045
2013-08-22 13:45:00,3754.516,3757.555,1835166.0,3976.343,4551910080.0,3762.451,,120794.0,3751.801,2013-08-22,3598.16
2013-08-22 14:00:00,3757.557,3765.316,1837738.0,3976.392,3147106300.0,3765.388,,83458.0,3756.589,2013-08-22,3598.161
2013-08-22 14:15:00,3765.333,3758.616,1832202.0,3976.358,2695414320.0,3766.314,,71464.0,3758.616,2013-08-22,3598.179
2013-08-22 14:30:00,3758.535,3763.463,1821962.0,3976.336,2098617260.0,3764.391,,55656.0,3757.611,2013-08-22,3598.129
2013-08-22 14:45:00,3762.464,3758.529,1808812.0,3976.289,3174863180.0,3764.329,,84260.0,3753.669,2013-08-22,3598.067
2013-08-22 15:00:00,3758.507,3757.959,1769512.0,3976.238,5709028040.0,3760.209,,151600.0,3752.638,2013-08-22,3597.928
2013-08-23 09:15:00,3760.963,3792.472,1768518.0,3953.951,18006244820.0,3806.1,,475024.0,3759.974,2013-08-23,3577.802
2013-08-23 09:30:00,3793.362,3793.135,1768388.0,3953.944,7616845180.0,3796.293,,200322.0,3786.296,2013-08-23,3577.901
2013-08-23 09:45:00,3794.193,3795.401,1803718.0,3954.204,8689409980.0,3802.023,,228120.0,3794.193,2013-08-23,3577.953
2013-08-23 10:00:00,3796.212,3805.332,1809824.0,3954.302,5639925200.0,3805.332,,147970.0,3795.318,2013-08-23,3578.163
2013-08-23 10:15:00,3805.36,3801.156,1816402.0,3954.359,5371166600.0,3808.206,,140880.0,3797.365,2013-08-23,3578.294
2013-08-23 10:45:00,3800.263,3800.355,1816380.0,3954.365,1426933140.0,3803.154,,37452.0,3798.474,2013-08-23,3578.296
2013-08-23 11:00:00,3801.271,3796.375,1821486.0,3954.398,2330633280.0,3802.165,,61200.0,3795.481,2013-08-23,3578.336
2013-08-23 11:15:00,3797.265,3800.388,1819914.0,3954.406,1227103960.0,3800.388,,32224.0,3796.37,2013-08-23,3578.344
2013-08-23 11:30:00,3800.189,3799.404,1821410.0,3954.426,2143000460.0,3800.189,,56286.0,3795.516,2013-08-23,3578.346
2013-08-23 13:45:00,3791.843,3783.717,1798386.0,3954.333,8838522680.0,3791.843,,232730.0,3778.163,2013-08-23,3578.253
2013-08-23 14:00:00,3782.7,3785.496,1788306.0,3954.274,4879861860.0,3786.46,,128732.0,3774.865,2013-08-23,3578.21
2013-08-23 14:15:00,3785.559,3784.616,1783384.0,3954.239,1903523360.0,3787.503,,50148.0,3782.64,2013-08-23,3578.171
2013-08-23 14:30:00,3784.618,3789.094,1776206.0,3954.207,2790392960.0,3792.003,,73450.0,3783.532,2013-08-23,3578.155
2013-08-23 14:45:00,3789.91,3803.549,1762000.0,3954.179,5869869120.0,3803.549,,154128.0,3789.017,2013-08-23,3578.035
2013-08-23 15:00:00,3803.613,3804.647,1743988.0,3954.122,6096067260.0,3805.602,,159800.0,3799.809,2013-08-23,3577.957
2013-08-26 09:15:00,3814.429,3818.169,1732290.0,3980.689,10544347820.0,3825.303,,275388.0,3809.215,2013-08-26,3600.899
2013-08-26 09:30:00,3818.946,3833.859,1745766.0,3980.835,8093143160.0,3833.932,,210888.0,3817.167,2013-08-26,3601.034
2013-08-26 09:45:00,3834.828,3826.194,1747502.0,3980.865,4536337100.0,3834.975,,118160.0,3824.122,2013-08-26,3601.172
2013-08-26 10:00:00,3827.081,3819.179,1734704.0,3980.849,6670954480.0,3827.147,,174172.0,3813.376,2013-08-26,3601.113
2013-08-26 10:15:00,3819.201,3805.09,1711028.0,3980.817,7793563960.0,3822.848,,203836.0,3802.989,2013-08-26,3601.005
2013-08-26 10:45:00,3807.033,3811.116,1729182.0,3980.748,4194654820.0,3812.0,,109708.0,3807.033,2013-08-26,3601.033
2013-08-26 11:00:00,3811.238,3797.71,1734684.0,3980.731,6959635740.0,3812.17,,182434.0,3791.944,2013-08-26,3601.032
2013-08-26 11:15:00,3797.823,3801.512,1732666.0,3980.713,4588416540.0,3802.615,,120392.0,3796.821,2013-08-26,3601.039
2013-08-26 11:30:00,3801.481,3802.154,1728916.0,3980.76,3296773060.0,3804.434,,86462.0,3798.479,2013-08-26,3601.058
2013-08-26 13:45:00,3802.131,3802.437,1736068.0,3980.72,6621103780.0,3808.936,,173632.0,3796.455,2013-08-26,3601.0
2013-08-26 14:00:00,3802.426,3802.569,1734206.0,3980.697,2782281460.0,3806.445,,72940.0,3800.57,2013-08-26,3601.0
2013-08-26 14:15:00,3801.599,3802.589,1734930.0,3980.668,1991595000.0,3804.541,,52230.0,3798.775,2013-08-26,3601.013
2013-08-26 14:30:00,3802.588,3805.44,1733798.0,3980.666,1533784080.0,3805.476,,40202.0,3801.734,2013-08-26,3601.015
2013-08-26 14:45:00,3805.543,3799.689,1742456.0,3980.715,3428032600.0,3806.465,,89964.0,3796.847,2013-08-26,3601.014
2013-08-26 15:00:00,3799.715,3800.458,1727244.0,3980.791,7045179680.0,3800.627,,185064.0,3791.199,2013-08-26,3600.956
2013-08-27 09:15:00,3789.559,3776.75,1752486.0,3999.881,11030850900.0,3792.132,,290896.0,3771.882,2013-08-27,3618.055
2013-08-27 09:30:00,3777.62,3773.923,1759266.0,3999.93,7542196740.0,3777.62,,199474.0,3764.994,2013-08-27,3618.231
2013-08-27 09:45:00,3772.915,3772.885,1762698.0,3999.959,2662004460.0,3777.452,,70324.0,3771.803,2013-08-27,3618.251
2013-08-27 10:00:00,3772.782,3776.598,1744778.0,3999.956,4277683180.0,3783.356,,112920.0,3770.815,2013-08-27,3618.21
2013-08-27 10:15:00,3776.453,3778.804,1743144.0,3999.931,2560478780.0,3780.618,,67640.0,3772.851,2013-08-27,3618.234
2013-08-27 10:45:00,3776.787,3778.475,1731418.0,3999.866,2977308860.0,3781.564,,78574.0,3775.683,2013-08-27,3618.136
2013-08-27 11:00:00,3779.45,3781.637,1721710.0,3999.797,2679683100.0,3783.558,,70716.0,3777.453,2013-08-27,3618.066
2013-08-27 11:15:00,3781.569,3780.958,1719734.0,3999.906,2675702300.0,3785.963,,70662.0,3776.959,2013-08-27,3618.143
2013-08-27 11:30:00,3780.881,3781.302,1712568.0,3999.927,1807521660.0,3783.195,,47712.0,3778.647,2013-08-27,3618.223
2013-08-27 13:45:00,3778.503,3800.44,1717474.0,3999.917,9134208080.0,3801.436,,240244.0,3777.443,2013-08-27,3618.216
2013-08-27 14:00:00,3800.589,3800.24,1716544.0,3999.995,7363124740.0,3804.219,,193260.0,3793.607,2013-08-27,3618.275
2013-08-27 14:15:00,3800.357,3802.056,1709828.0,3999.938,5045288380.0,3805.822,,132276.0,3798.196,2013-08-27,3618.24
2013-08-27 14:30:00,3802.042,3804.527,1703472.0,3999.928,5932027480.0,3808.697,,155398.0,3801.856,2013-08-27,3618.221
2013-08-27 14:45:00,3804.634,3810.157,1698850.0,3999.911,4626225520.0,3812.043,,121182.0,3801.463,2013-08-27,3618.222
2013-08-27 15:00:00,3811.132,3805.219,1636694.0,4000.095,12428309300.0,3816.866,,325122.0,3803.131,2013-08-27,3618.07
2013-08-28 09:15:00,3804.496,3818.038,1650312.0,3979.668,11566445360.0,3820.918,,302726.0,3797.104,2013-08-28,3599.801
2013-08-28 09:30:00,3817.233,3807.456,1658642.0,3979.824,8009902460.0,3819.158,,209496.0,3805.535,2013-08-28,3600.098
2013-08-28 09:45:00,3808.455,3807.376,1657228.0,3979.829,2778919600.0,3812.179,,72778.0,3806.453,2013-08-28,3600.144
2013-08-28 10:00:00,3807.276,3794.063,1652860.0,3979.849,5812823120.0,3809.228,,152470.0,3792.214,2013-08-28,3600.126
2013-08-28 10:15:00,3793.135,3804.253,1637856.0,3979.738,5672752280.0,3806.273,,148834.0,3790.368,2013-08-28,3600.024
2013-08-28 10:45:00,3804.259,3806.023,1641232.0,3979.759,1988044200.0,3806.243,,52108.0,3801.287,2013-08-28,3600.058
2013-08-28 11:00:00,3806.002,3804.271,1641508.0,3979.915,4064282720.0,3809.06,,106538.0,3799.552,2013-08-28,3600.105
2013-08-28 11:15:00,3804.276,3805.349,1659096.0,3980.045,2488622600.0,3808.274,,65182.0,3801.594,2013-08-28,3600.256
2013-08-28 11:30:00,3805.342,3803.299,1649040.0,3980.047,1842129720.0,3806.49,,48280.0,3801.515,2013-08-28,3600.313
2013-08-28 13:45:00,3804.235,3807.937,1653880.0,3980.046,4839826240.0,3812.763,,126704.0,3804.235,2013-08-28,3600.292
2013-08-28 14:00:00,3808.021,3803.262,1646082.0,3980.112,3823649580.0,3808.917,,100310.0,3800.28,2013-08-28,3600.357
2013-08-28 14:15:00,3804.151,3801.307,1651844.0,3980.067,2414631960.0,3804.214,,63314.0,3799.482,2013-08-28,3600.348
2013-08-28 14:30:00,3801.311,3787.046,1650720.0,3980.09,6767929960.0,3803.233,,177712.0,3787.046,2013-08-28,3600.352
2013-08-28 14:45:00,3786.931,3774.755,1649174.0,3980.151,10287978860.0,3789.774,,271198.0,3774.755,2013-08-28,3600.353
2013-08-28 15:00:00,3774.726,3755.444,1568596.0,3980.121,19060761320.0,3777.536,,504786.0,3753.563,2013-08-28,3600.042
2013-08-29 09:15:00,3756.895,3767.691,1564512.0,3982.057,11439214100.0,3777.106,,302678.0,3753.227,2013-08-29,3602.313
2013-08-29 09:30:00,3767.687,3764.756,1569844.0,3982.165,3584429260.0,3770.499,,94874.0,3761.017,2013-08-29,3602.415
2013-08-29 09:45:00,3764.698,3742.017,1573086.0,3982.515,15193254560.0,3765.582,,404838.0,3732.313,2013-08-29,3602.422
2013-08-29 10:00:00,3742.026,3744.009,1566682.0,3982.61,5555021260.0,3750.735,,147962.0,3740.106,2013-08-29,3602.821
2013-08-29 10:15:00,3743.834,3742.091,1564442.0,3982.654,2056415680.0,3745.957,,54814.0,3742.024,2013-08-29,3602.903
2013-08-29 10:45:00,3740.36,3744.316,1570830.0,3982.75,2573412400.0,3748.785,,68554.0,3739.399,2013-08-29,3603.0
2013-08-29 11:00:00,3745.17,3737.631,1579710.0,3982.86,3032882400.0,3746.094,,80852.0,3735.82,2013-08-29,3603.052
2013-08-29 11:15:00,3737.608,3738.836,1588530.0,3982.959,2480492980.0,3742.518,,66184.0,3734.91,2013-08-29,3603.167
2013-08-29 11:30:00,3738.768,3742.481,1589452.0,3982.961,2473297220.0,3744.466,,65978.0,3735.964,2013-08-29,3603.225
2013-08-29 13:45:00,3742.463,3736.898,1602254.0,3983.086,4374349580.0,3742.5,,116748.0,3733.144,2013-08-29,3603.254
2013-08-29 14:00:00,3736.822,3734.734,1603034.0,3983.179,10947941500.0,3739.119,,292880.0,3718.853,2013-08-29,3603.339
2013-08-29 14:15:00,3734.742,3753.913,1540514.0,3983.21,11881555940.0,3767.815,,315784.0,3729.949,2013-08-29,3602.996
2013-08-29 14:30:00,3754.769,3756.413,1542768.0,3982.796,3226583580.0,3760.205,,85708.0,3750.226,2013-08-29,3602.988
2013-08-29 14:45:00,3757.376,3748.587,1536590.0,3982.828,2749086200.0,3759.148,,73030.0,3747.701,2013-08-29,3603.037
2013-08-29 15:00:00,3748.502,3738.267,1533044.0,3982.864,7980635500.0,3748.578,,212694.0,3737.194,2013-08-29,3603.013
2013-08-30 09:15:00,3724.092,3740.409,1521694.0,3932.562,6987952300.0,3744.977,,186452.0,3723.385,2013-08-30,3558.572
2013-08-30 09:30:00,3740.435,3747.625,1518278.0,3932.552,5563127040.0,3751.538,,148108.0,3736.627,2013-08-30,3558.574
2013-08-30 09:45:00,3747.682,3741.248,1516784.0,3932.561,2405089520.0,3747.755,,64040.0,3740.31,2013-08-30,3558.604
2013-08-30 10:00:00,3741.135,3742.581,1531466.0,3932.665,3368830400.0,3744.091,,89814.0,3734.877,2013-08-30,3558.613
2013-08-30 10:15:00,3741.706,3742.618,1534132.0,3932.711,2522011460.0,3746.432,,67172.0,3740.865,2013-08-30,3558.734
2013-08-30 10:45:00,3743.413,3747.348,1538774.0,3932.764,4723328700.0,3753.06,,125688.0,3741.753,2013-08-30,3558.732
2013-08-30 11:00:00,3747.311,3747.999,1545072.0,3932.809,1786078400.0,3749.114,,47554.0,3743.547,2013-08-30,3558.819
2013-08-30 11:15:00,3747.989,3750.783,1545858.0,3932.818,2295021800.0,3751.822,,61036.0,3746.191,2013-08-30,3558.851
2013-08-30 11:30:00,3750.786,3751.802,1542542.0,3932.818,3879878200.0,3756.631,,103084.0,3746.138,2013-08-30,3558.818
2013-08-30 13:45:00,3752.632,3746.92,1543374.0,3932.822,3820649260.0,3754.63,,101628.0,3743.019,2013-08-30,3558.843
2013-08-30 14:00:00,3746.989,3744.945,1543096.0,3932.79,1866166880.0,3748.706,,49670.0,3743.861,2013-08-30,3558.813
2013-08-30 14:15:00,3744.836,3740.29,1544494.0,3932.79,3256664900.0,3744.836,,86786.0,3738.239,2013-08-30,3558.794
2013-08-30 14:30:00,3739.25,3733.506,1542634.0,3932.781,3957608280.0,3741.164,,105704.0,3731.396,2013-08-30,3558.71
2013-08-30 14:45:00,3733.434,3738.094,1532042.0,3932.671,4541279540.0,3739.017,,121318.0,3729.656,2013-08-30,3558.683
2013-08-30 15:00:00,3739.026,3741.563,1495924.0,3932.906,4329595620.0,3743.453,,115622.0,3736.664,2013-08-30,3558.735
2013-09-02 09:15:00,3753.5,3771.5,1485776.0,3928.678,10834667160.0,3773.612,,286790.0,3753.274,2013-09-02,3554.768
2013-09-02 09:30:00,3770.741,3769.509,1488754.0,3928.664,4299497580.0,3773.556,,113676.0,3767.672,2013-09-02,3554.818
2013-09-02 09:45:00,3768.714,3765.609,1481318.0,3928.709,3962319540.0,3772.543,,104844.0,3763.683,2013-09-02,3554.807
2013-09-02 10:00:00,3764.727,3765.591,1476244.0,3928.636,2137470740.0,3766.747,,56572.0,3761.895,2013-09-02,3554.803
2013-09-02 10:15:00,3765.587,3759.441,1465860.0,3928.64,2608776440.0,3766.468,,69132.0,3757.607,2013-09-02,3554.766
2013-09-02 10:45:00,3759.448,3760.769,1467570.0,3928.61,3076928300.0,3762.68,,81586.0,3755.989,2013-09-02,3554.776
2013-09-02 11:00:00,3760.764,3763.224,1467928.0,3928.615,1567957760.0,3763.369,,41566.0,3758.589,2013-09-02,3554.781
2013-09-02 11:15:00,3762.345,3760.383,1465594.0,3928.592,1807146000.0,3765.375,,47902.0,3758.519,2013-09-02,3554.753
2013-09-02 11:30:00,3760.311,3768.992,1468238.0,3928.579,2486507440.0,3769.873,,65840.0,3758.549,2013-09-02,3554.747
2013-09-02 13:45:00,3769.913,3780.483,1473102.0,3928.639,8369314060.0,3782.615,,220910.0,3768.99,2013-09-02,3554.776
2013-09-02 14:00:00,3779.714,3777.774,1474322.0,3928.638,2818976340.0,3781.633,,74378.0,3774.931,2013-09-02,3554.803
2013-09-02 14:15:00,3778.753,3774.663,1471552.0,3928.637,3059358000.0,3781.655,,80758.0,3772.709,2013-09-02,3554.75
2013-09-02 14:30:00,3774.709,3773.737,1473820.0,3928.564,2130596280.0,3776.66,,56296.0,3771.698,2013-09-02,3554.713
2013-09-02 14:45:00,3773.73,3775.636,1470980.0,3928.566,1423699840.0,3776.701,,37598.0,3772.851,2013-09-02,3554.734
2013-09-02 15:00:00,3775.793,3773.843,1440000.0,3928.527,5821807300.0,3778.61,,153730.0,3768.81,2013-09-02,3554.519
2013-09-03 09:15:00,3779.992,3777.941,1465790.0,3957.572,6488484880.0,3785.258,,171080.0,3773.852,2013-09-03,3579.674
2013-09-03 09:30:00,3778.017,3773.449,1483260.0,3957.741,4349848900.0,3779.953,,114866.0,3770.567,2013-09-03,3579.905
2013-09-03 09:45:00,3773.447,3761.957,1509750.0,3957.928,6432543440.0,3774.264,,170254.0,3761.957,2013-09-03,3580.065
2013-09-03 10:00:00,3761.98,3761.755,1533104.0,3958.138,3828743340.0,3769.27,,101422.0,3759.988,2013-09-03,3580.266
2013-09-03 10:15:00,3762.611,3764.141,1559510.0,3958.379,5378754680.0,3766.838,,142536.0,3754.374,2013-09-03,3580.449
2013-09-03 10:45:00,3764.02,3764.046,1567344.0,3958.468,1953590120.0,3764.908,,51756.0,3760.161,2013-09-03,3580.638
2013-09-03 11:00:00,3764.001,3760.095,1574702.0,3958.523,2198200160.0,3764.001,,58294.0,3757.364,2013-09-03,3580.726
2013-09-03 11:15:00,3760.982,3745.37,1602890.0,3958.825,6777431500.0,3763.249,,180162.0,3745.37,2013-09-03,3580.777
2013-09-03 11:30:00,3745.442,3746.8,1642972.0,3959.327,9761405080.0,3748.562,,260240.0,3734.689,2013-09-03,3581.129
2013-09-03 13:45:00,3747.772,3755.287,1625658.0,3959.43,4519363420.0,3755.287,,120350.0,3744.903,2013-09-03,3581.458
2013-09-03 14:00:00,3755.355,3751.228,1629250.0,3959.488,2791892400.0,3757.178,,74232.0,3748.423,2013-09-03,3581.538
2013-09-03 14:15:00,3751.217,3745.231,1639530.0,3959.526,2372277200.0,3753.349,,63106.0,3745.231,2013-09-03,3581.621
2013-09-03 14:30:00,3745.193,3742.058,1665460.0,3959.831,5458096360.0,3747.012,,145568.0,3738.425,2013-09-03,3581.71
2013-09-03 14:45:00,3742.084,3737.446,1672888.0,3959.947,4350807580.0,3747.782,,116012.0,3735.45,2013-09-03,3581.964
2013-09-03 15:00:00,3737.452,3736.534,1651040.0,3960.047,10602905480.0,3743.03,,282984.0,3732.736,2013-09-03,3581.938
2013-09-04 09:15:00,3735.431,3744.006,1649498.0,3941.566,6655162620.0,3746.948,,177456.0,3734.089,2013-09-04,3565.651
2013-09-04 09:30:00,3742.969,3736.477,1662408.0,3941.736,4788138000.0,3743.863,,127802.0,3731.459,2013-09-04,3565.717
2013-09-04 09:45:00,3737.339,3742.239,1652916.0,3941.741,3287713380.0,3746.199,,87652.0,3736.44,2013-09-04,3565.821
2013-09-04 10:00:00,3742.159,3739.449,1656834.0,3941.866,1848198480.0,3745.268,,49316.0,3737.66,2013-09-04,3565.873
2013-09-04 10:15:00,3738.707,3737.65,1663858.0,3941.962,2263055980.0,3741.39,,60388.0,3735.543,2013-09-04,3565.969
2013-09-04 10:45:00,3738.506,3736.92,1671444.0,3942.029,1820647820.0,3739.605,,48608.0,3733.881,2013-09-04,3566.05
2013-09-04 11:00:00,3736.878,3741.712,1674924.0,3942.057,2132384000.0,3742.689,,56880.0,3735.983,2013-09-04,3566.111
2013-09-04 11:15:00,3741.591,3739.652,1673438.0,3942.045,1871425180.0,3741.591,,49938.0,3734.937,2013-09-04,3566.119
2013-09-04 11:30:00,3740.586,3737.727,1665606.0,3942.037,1402428960.0,3741.481,,37426.0,3735.732,2013-09-04,3566.083
2013-09-04 13:45:00,3738.643,3739.726,1674822.0,3942.049,2752304100.0,3741.409,,73476.0,3733.752,2013-09-04,3566.088
2013-09-04 14:00:00,3739.725,3734.12,1676886.0,3942.057,2156716960.0,3740.62,,57618.0,3733.056,2013-09-04,3566.111
2013-09-04 14:15:00,3734.888,3727.472,1712168.0,3942.339,7969974700.0,3734.888,,213374.0,3721.848,2013-09-04,3566.163
2013-09-04 14:30:00,3726.615,3726.442,1716050.0,3942.391,2506977780.0,3727.604,,67208.0,3723.592,2013-09-04,3566.392
2013-09-04 14:45:00,3726.439,3730.138,1709340.0,3942.549,3347309600.0,3731.934,,89714.0,3724.644,2013-09-04,3566.387
2013-09-04 15:00:00,3730.973,3729.706,1664962.0,3942.542,5291107100.0,3733.75,,141536.0,3727.554,2013-09-04,3566.411
2013-09-05 09:15:00,3723.144,3738.964,1659596.0,3921.738,8385012780.0,3739.141,,224048.0,3723.144,2013-09-05,3547.517
2013-09-05 09:30:00,3739.16,3732.533,1661214.0,3921.742,3087116220.0,3740.056,,82500.0,3730.653,2013-09-05,3547.502
2013-09-05 09:45:00,3732.471,3730.528,1645924.0,3921.768,3269550080.0,3736.011,,87418.0,3728.735,2013-09-05,3547.569
2013-09-05 10:00:00,3730.563,3719.415,1657356.0,3921.891,6660239680.0,3730.563,,178596.0,3717.278,2013-09-05,3547.597
2013-09-05 10:15:00,3720.316,3724.324,1656026.0,3921.934,1813558240.0,3725.222,,48636.0,3719.419,2013-09-05,3547.732
2013-09-05 10:45:00,3724.293,3721.347,1650454.0,3921.934,2172113380.0,3727.069,,58204.0,3721.306,2013-09-05,3547.734
2013-09-05 11:00:00,3721.345,3731.899,1635224.0,3922.105,3811996840.0,3732.952,,102124.0,3721.341,2013-09-05,3547.723
2013-09-05 11:15:00,3731.051,3731.969,1638292.0,3922.167,2170993380.0,3733.863,,58040.0,3729.138,2013-09-05,3547.9
2013-09-05 11:30:00,3732.91,3730.959,1629128.0,3922.17,1578902800.0,3733.941,,42226.0,3729.165,2013-09-05,3547.947
2013-09-05 13:45:00,3729.111,3725.215,1624886.0,3922.165,2974710620.0,3730.05,,79682.0,3723.321,2013-09-05,3547.94
2013-09-05 14:00:00,3726.115,3724.163,1627804.0,3922.182,2224137680.0,3728.092,,59580.0,3721.21,2013-09-05,3547.938
2013-09-05 14:15:00,3724.974,3727.845,1627488.0,3922.262,2196119700.0,3728.742,,58806.0,3723.817,2013-09-05,3548.019
2013-09-05 14:30:00,3728.739,3723.938,1623720.0,3922.253,1284093360.0,3728.739,,34398.0,3723.938,2013-09-05,3548.041
2013-09-05 14:45:00,3724.033,3728.788,1620438.0,3922.353,1302580080.0,3728.821,,34920.0,3724.033,2013-09-05,3548.046
2013-09-05 15:00:00,3728.632,3725.329,1596958.0,3922.397,3238507640.0,3728.726,,86804.0,3723.051,2013-09-05,3548.133
2013-09-06 09:15:00,3722.31,3711.245,1653178.0,3914.233,9829006440.0,3726.388,,263996.0,3707.177,2013-09-06,3541.611
2013-09-06 09:30:00,3710.981,3709.137,1667828.0,3914.284,3781183480.0,3713.082,,101734.0,3705.357,2013-09-06,3541.881
2013-09-06 09:45:00,3709.151,3717.684,1643936.0,3914.306,6410826960.0,3722.936,,172180.0,3707.351,2013-09-06,3541.831
2013-09-06 10:00:00,3717.7,3718.734,1636946.0,3914.386,2617063980.0,3719.688,,70348.0,3713.802,2013-09-06,3541.947
2013-09-06 10:15:00,3719.774,3715.955,1640446.0,3914.428,1354002560.0,3719.902,,36336.0,3715.051,2013-09-06,3542.017
2013-09-06 10:45:00,3716.01,3715.187,1646756.0,3914.5,1378857560.0,3717.978,,37050.0,3714.169,2013-09-06,3542.064
2013-09-06 11:00:00,3714.278,3716.063,1646652.0,3914.522,2201656100.0,3717.083,,59174.0,3711.364,2013-09-06,3542.118
2013-09-06 11:15:00,3715.22,3717.174,1639460.0,3914.567,2008050040.0,3720.939,,53920.0,3715.22,2013-09-06,3542.139
2013-09-06 11:30:00,3718.072,3719.928,1629632.0,3914.577,1658669000.0,3720.986,,44528.0,3716.125,2013-09-06,3542.162
2013-09-06 13:45:00,3719.971,3722.861,1630706.0,3914.64,3816026520.0,3724.849,,102324.0,3719.073,2013-09-06,3542.219
2013-09-06 14:00:00,3723.896,3718.15,1631246.0,3914.656,2556595540.0,3724.793,,68600.0,3717.042,2013-09-06,3542.235
2013-09-06 14:15:00,3717.995,3710.21,1643598.0,3914.756,4053487720.0,3717.995,,108910.0,3709.312,2013-09-06,3542.257
2013-09-06 14:30:00,3711.124,3714.118,1644972.0,3914.783,2675814840.0,3714.169,,71954.0,3707.342,2013-09-06,3542.339
2013-09-06 14:45:00,3713.225,3712.182,1635902.0,3914.8,1781380920.0,3716.065,,47884.0,3711.284,2013-09-06,3542.369
2013-09-06 15:00:00,3712.232,3716.699,1617982.0,3915.063,12831551460.0,3717.689,,345240.0,3699.952,2013-09-06,3542.366
2013-09-09 09:15:00,3725.45,3733.876,1616482.0,3900.014,8469212460.0,3742.648,,226242.0,3725.45,2013-09-09,3528.563
2013-09-09 09:30:00,3734.83,3732.944,1621172.0,3900.074,2723727620.0,3737.692,,72794.0,3730.0,2013-09-09,3528.628
2013-09-09 09:45:00,3732.98,3751.656,1609070.0,3900.108,8639546420.0,3752.55,,230342.0,3732.927,2013-09-09,3528.645
2013-09-09 10:00:00,3752.656,3749.746,1607366.0,3900.208,4629634640.0,3753.598,,123240.0,3743.737,2013-09-09,3528.714
